Subject,Identifier,EID,Title,Publication Name,Publication Date,DOI,Cited By Count,Affiliation Country,Year
ECON,SCOPUS_ID:85169834015,2-s2.0-85169834015,Blockchain Technology in Financial Accounting: Emerging Regulatory Issues,Review of Economics and Finance,2023-01-01T00:00:00.000Z,10.55365/1923.x2023.21.94,0,Thailand,2023
ENER,SCOPUS_ID:85089386035,2-s2.0-85089386035,Fe2O3/CaO-Al2O3 multifunctional catalyst for hydrogen production by sorption-enhanced chemical looping reforming of ethanol,Biomass Conversion and Biorefinery,2023-07-01T00:00:00.000Z,10.1007/s13399-020-00947-z,5,China,2023
ENER,SCOPUS_ID:85089386035,2-s2.0-85089386035,Fe2O3/CaO-Al2O3 multifunctional catalyst for hydrogen production by sorption-enhanced chemical looping reforming of ethanol,Biomass Conversion and Biorefinery,2023-07-01T00:00:00.000Z,10.1007/s13399-020-00947-z,5,Thailand,2023
ENER,SCOPUS_ID:85104824569,2-s2.0-85104824569,Lignin to polyhydroxyalkanoate bioprocessing by novel strain of Pseudomonas monteilii,Biomass Conversion and Biorefinery,2023-04-01T00:00:00.000Z,10.1007/s13399-021-01525-7,3,Thailand,2023
ENER,SCOPUS_ID:85104824569,2-s2.0-85104824569,Lignin to polyhydroxyalkanoate bioprocessing by novel strain of Pseudomonas monteilii,Biomass Conversion and Biorefinery,2023-04-01T00:00:00.000Z,10.1007/s13399-021-01525-7,3,United Kingdom,2023
ENER,SCOPUS_ID:85106410669,2-s2.0-85106410669,The fate of imazapyr herbicide in the soil amended with carbon sorbents,Biomass Conversion and Biorefinery,2023-06-01T00:00:00.000Z,10.1007/s13399-021-01587-7,10,Malaysia,2023
ENER,SCOPUS_ID:85106410669,2-s2.0-85106410669,The fate of imazapyr herbicide in the soil amended with carbon sorbents,Biomass Conversion and Biorefinery,2023-06-01T00:00:00.000Z,10.1007/s13399-021-01587-7,10,Thailand,2023
ENER,SCOPUS_ID:85108858436,2-s2.0-85108858436,The efficient conversion of D-Fructose to 5-Hydroxymethylfurfural using organic acids as catalytic promoters,Biomass Conversion and Biorefinery,2023-06-01T00:00:00.000Z,10.1007/s13399-021-01647-y,1,Thailand,2023
ENER,SCOPUS_ID:85111325476,2-s2.0-85111325476,Ionic liquid-based microwave-assisted extraction of protein from Nannochloropsis sp. biomass,Biomass Conversion and Biorefinery,2023-06-01T00:00:00.000Z,10.1007/s13399-021-01778-2,3,Malaysia,2023
ENER,SCOPUS_ID:85111325476,2-s2.0-85111325476,Ionic liquid-based microwave-assisted extraction of protein from Nannochloropsis sp. biomass,Biomass Conversion and Biorefinery,2023-06-01T00:00:00.000Z,10.1007/s13399-021-01778-2,3,Thailand,2023
ENER,SCOPUS_ID:85115164736,2-s2.0-85115164736,Optimization of ionic liquid 1-ethyl-3-methylimidazolium acetate pretreatment of Napier grass combined with acetic acid and ferric chloride under microwave radiation by response surface methodology,Biomass Conversion and Biorefinery,2023-07-01T00:00:00.000Z,10.1007/s13399-021-01901-3,1,Thailand,2023
ENER,SCOPUS_ID:85115674843,2-s2.0-85115674843,Ionic liquid method for the extraction of lipid from microalgae biomass: a review,Biomass Conversion and Biorefinery,2023-08-01T00:00:00.000Z,10.1007/s13399-021-01972-2,1,Malaysia,2023
ENER,SCOPUS_ID:85115674843,2-s2.0-85115674843,Ionic liquid method for the extraction of lipid from microalgae biomass: a review,Biomass Conversion and Biorefinery,2023-08-01T00:00:00.000Z,10.1007/s13399-021-01972-2,1,Thailand,2023
ENER,SCOPUS_ID:85124486302,2-s2.0-85124486302,Tuning composite solid-state electrolyte interface to improve the electrochemical performance of lithium-oxygen battery,Green Energy and Environment,2023-08-01T00:00:00.000Z,10.1016/j.gee.2022.01.014,6,China,2023
ENER,SCOPUS_ID:85124486302,2-s2.0-85124486302,Tuning composite solid-state electrolyte interface to improve the electrochemical performance of lithium-oxygen battery,Green Energy and Environment,2023-08-01T00:00:00.000Z,10.1016/j.gee.2022.01.014,6,Thailand,2023
ENER,SCOPUS_ID:85131809229,2-s2.0-85131809229,Performance analysis and optimization of a trigeneration process consisting of a proton-conducting solid oxide fuel cell and a LiBr absorption chiller,International Journal of Hydrogen Energy,2023-02-28T00:00:00.000Z,10.1016/j.ijhydene.2022.05.169,3,Thailand,2023
ENER,SCOPUS_ID:85138560129,2-s2.0-85138560129,Performance improvement of the proton-conducting solid oxide electrolysis cell coupled with dry methane reforming,International Journal of Hydrogen Energy,2023-02-28T00:00:00.000Z,10.1016/j.ijhydene.2022.07.153,3,Thailand,2023
ENER,SCOPUS_ID:85139916706,2-s2.0-85139916706,Academic network-building for agroecology and sustainable agri-food systems in Southeast Asia: critical reflections on a regional initiative,Agroecology and Sustainable Food Systems,2023-01-01T00:00:00.000Z,10.1080/21683565.2022.2134955,2,Thailand,2023
ENER,SCOPUS_ID:85141459393,2-s2.0-85141459393,Simulation of nanofluid micro-channel heat exchanger using computational fluid dynamics integrated with artificial neural network,Energy Reports,2023-03-01T00:00:00.000Z,10.1016/j.egyr.2022.10.412,6,Australia,2023
ENER,SCOPUS_ID:85141459393,2-s2.0-85141459393,Simulation of nanofluid micro-channel heat exchanger using computational fluid dynamics integrated with artificial neural network,Energy Reports,2023-03-01T00:00:00.000Z,10.1016/j.egyr.2022.10.412,6,Singapore,2023
ENER,SCOPUS_ID:85141459393,2-s2.0-85141459393,Simulation of nanofluid micro-channel heat exchanger using computational fluid dynamics integrated with artificial neural network,Energy Reports,2023-03-01T00:00:00.000Z,10.1016/j.egyr.2022.10.412,6,Thailand,2023
ENER,SCOPUS_ID:85141885005,2-s2.0-85141885005,How cultural values influence sustainable consumption behavior? An empirical investigation in a non-Western context,Sustainable Development,2023-04-01T00:00:00.000Z,10.1002/sd.2436,2,Australia,2023
ENER,SCOPUS_ID:85141885005,2-s2.0-85141885005,How cultural values influence sustainable consumption behavior? An empirical investigation in a non-Western context,Sustainable Development,2023-04-01T00:00:00.000Z,10.1002/sd.2436,2,India,2023
ENER,SCOPUS_ID:85141885005,2-s2.0-85141885005,How cultural values influence sustainable consumption behavior? An empirical investigation in a non-Western context,Sustainable Development,2023-04-01T00:00:00.000Z,10.1002/sd.2436,2,Thailand,2023
ENER,SCOPUS_ID:85141885005,2-s2.0-85141885005,How cultural values influence sustainable consumption behavior? An empirical investigation in a non-Western context,Sustainable Development,2023-04-01T00:00:00.000Z,10.1002/sd.2436,2,United Kingdom,2023
ENER,SCOPUS_ID:85143134823,2-s2.0-85143134823,First-principles calculations on superconductivity and H-diffusion kinetics in Mg–B–H phases under pressures,International Journal of Hydrogen Energy,2023-02-01T00:00:00.000Z,10.1016/j.ijhydene.2022.10.232,3,India,2023
ENER,SCOPUS_ID:85143134823,2-s2.0-85143134823,First-principles calculations on superconductivity and H-diffusion kinetics in Mg–B–H phases under pressures,International Journal of Hydrogen Energy,2023-02-01T00:00:00.000Z,10.1016/j.ijhydene.2022.10.232,3,Sweden,2023
ENER,SCOPUS_ID:85143134823,2-s2.0-85143134823,First-principles calculations on superconductivity and H-diffusion kinetics in Mg–B–H phases under pressures,International Journal of Hydrogen Energy,2023-02-01T00:00:00.000Z,10.1016/j.ijhydene.2022.10.232,3,Thailand,2023
ENER,SCOPUS_ID:85143134823,2-s2.0-85143134823,First-principles calculations on superconductivity and H-diffusion kinetics in Mg–B–H phases under pressures,International Journal of Hydrogen Energy,2023-02-01T00:00:00.000Z,10.1016/j.ijhydene.2022.10.232,3,United Kingdom,2023
ENER,SCOPUS_ID:85143496458,2-s2.0-85143496458,Evaluation of hydrogen fermentation by a newly isolated alkaline tolerant Clostridium felsineum strain CUEA03,International Journal of Hydrogen Energy,2023-01-19T00:00:00.000Z,10.1016/j.ijhydene.2022.10.113,2,Thailand,2023
ENER,SCOPUS_ID:85143865196,2-s2.0-85143865196,Verification of the NACAC atmospheric dispersion calculation using a hypothetical accident in a neighboring nuclear power plant,Progress in Nuclear Energy,2023-02-01T00:00:00.000Z,10.1016/j.pnucene.2022.104532,2,Hong Kong,2023
ENER,SCOPUS_ID:85143865196,2-s2.0-85143865196,Verification of the NACAC atmospheric dispersion calculation using a hypothetical accident in a neighboring nuclear power plant,Progress in Nuclear Energy,2023-02-01T00:00:00.000Z,10.1016/j.pnucene.2022.104532,2,Thailand,2023
ENER,SCOPUS_ID:85143873294,2-s2.0-85143873294,Energy efficiency of bio-coal derived from hydrothermal carbonized biomass: Assessment as sustainable solid fuel for municipal biopower plant,Applied Thermal Engineering,2023-02-25T00:00:00.000Z,10.1016/j.applthermaleng.2022.119789,1,Thailand,2023
ENER,SCOPUS_ID:85144362822,2-s2.0-85144362822,Optimizing utilization pathways for biomass to chemicals and energy by integrating emergy analysis and particle swarm optimization (PSO),Renewable Energy,2023-01-01T00:00:00.000Z,10.1016/j.renene.2022.12.036,4,Thailand,2023
ENER,SCOPUS_ID:85145663694,2-s2.0-85145663694,A comprehensive and updated review on the exergy analysis of ground source heat pumps,Sustainable Energy Technologies and Assessments,2023-02-01T00:00:00.000Z,10.1016/j.seta.2022.102906,9,China,2023
ENER,SCOPUS_ID:85145663694,2-s2.0-85145663694,A comprehensive and updated review on the exergy analysis of ground source heat pumps,Sustainable Energy Technologies and Assessments,2023-02-01T00:00:00.000Z,10.1016/j.seta.2022.102906,9,Iraq,2023
ENER,SCOPUS_ID:85145663694,2-s2.0-85145663694,A comprehensive and updated review on the exergy analysis of ground source heat pumps,Sustainable Energy Technologies and Assessments,2023-02-01T00:00:00.000Z,10.1016/j.seta.2022.102906,9,Malaysia,2023
ENER,SCOPUS_ID:85145663694,2-s2.0-85145663694,A comprehensive and updated review on the exergy analysis of ground source heat pumps,Sustainable Energy Technologies and Assessments,2023-02-01T00:00:00.000Z,10.1016/j.seta.2022.102906,9,Thailand,2023
ENER,SCOPUS_ID:85145770547,2-s2.0-85145770547,Numerical Investigation on the Effects of Wind and Shielding Conductor on the Ion Flow Fields of HVDC Transmission Lines,Energies,2023-01-01T00:00:00.000Z,10.3390/en16010198,0,Thailand,2023
ENER,SCOPUS_ID:85146238144,2-s2.0-85146238144,Campesino a Campesino (peasant to peasant) processes versus conventional extension: a comparative model to examine agroecological scaling,Agroecology and Sustainable Food Systems,2023-01-01T00:00:00.000Z,10.1080/21683565.2023.2164882,1,Brazil,2023
ENER,SCOPUS_ID:85146238144,2-s2.0-85146238144,Campesino a Campesino (peasant to peasant) processes versus conventional extension: a comparative model to examine agroecological scaling,Agroecology and Sustainable Food Systems,2023-01-01T00:00:00.000Z,10.1080/21683565.2023.2164882,1,Mexico,2023
ENER,SCOPUS_ID:85146238144,2-s2.0-85146238144,Campesino a Campesino (peasant to peasant) processes versus conventional extension: a comparative model to examine agroecological scaling,Agroecology and Sustainable Food Systems,2023-01-01T00:00:00.000Z,10.1080/21683565.2023.2164882,1,Thailand,2023
ENER,SCOPUS_ID:85146258680,2-s2.0-85146258680,Comparative techno-economic and energy analyses of integrated biorefinery processes of furfural and 5-hydroxymethylfurfural from biomass residue,Renewable and Sustainable Energy Reviews,2023-04-01T00:00:00.000Z,10.1016/j.rser.2023.113146,3,Switzerland,2023
ENER,SCOPUS_ID:85146258680,2-s2.0-85146258680,Comparative techno-economic and energy analyses of integrated biorefinery processes of furfural and 5-hydroxymethylfurfural from biomass residue,Renewable and Sustainable Energy Reviews,2023-04-01T00:00:00.000Z,10.1016/j.rser.2023.113146,3,Thailand,2023
ENER,SCOPUS_ID:85146645683,2-s2.0-85146645683,Energy Production Analysis of Rooftop PV Systems Equipped with Module-Level Power Electronics under Partial Shading Conditions Based on Mixed-Effects Model,Energies,2023-01-01T00:00:00.000Z,10.3390/en16020970,0,Thailand,2023
ENER,SCOPUS_ID:85146679672,2-s2.0-85146679672,Repurposing Disposable Bamboo Chopsticks Waste as Biochar for Agronomical Application,Energies,2023-01-01T00:00:00.000Z,10.3390/en16020771,1,Thailand,2023
ENER,SCOPUS_ID:85146859403,2-s2.0-85146859403,Guidelines for Increasing the Effectiveness of Thailand’s Sustainable Development Policy based on Energy Consumption: Enriching the Path-GARCH Model,International Journal of Energy Economics and Policy,2023-01-01T00:00:00.000Z,10.32479/ijeep.13793,0,Thailand,2023
ENER,SCOPUS_ID:85146899957,2-s2.0-85146899957,Thailand Energy Scenarios: Pathways towards Carbon Neutrality 2050,International Journal of Energy Economics and Policy,2023-01-01T00:00:00.000Z,10.32479/ijeep.13884,3,Thailand,2023
ENER,SCOPUS_ID:85147026715,2-s2.0-85147026715,Nature-based solutions to enhance urban flood resiliency: case study of a Thailand Smart District,Sustainable Water Resources Management,2023-02-01T00:00:00.000Z,10.1007/s40899-023-00821-6,0,Thailand,2023
ENER,SCOPUS_ID:85147091687,2-s2.0-85147091687,Modeling of turbulent diffusion terms for one-dimensional interfacial area transport equation in vertical round channels,Progress in Nuclear Energy,2023-03-01T00:00:00.000Z,10.1016/j.pnucene.2023.104568,0,Hong Kong,2023
ENER,SCOPUS_ID:85147091687,2-s2.0-85147091687,Modeling of turbulent diffusion terms for one-dimensional interfacial area transport equation in vertical round channels,Progress in Nuclear Energy,2023-03-01T00:00:00.000Z,10.1016/j.pnucene.2023.104568,0,Thailand,2023
ENER,SCOPUS_ID:85147219989,2-s2.0-85147219989,"Continuous flow hydrogenolysis of 5-hydroxymethylfurfural into 2,5-dimethylfuran over alumina-supported nickel-iron alloy catalysts",Sustainable Energy and Fuels,2023-01-11T00:00:00.000Z,10.1039/d2se01683d,2,Japan,2023
ENER,SCOPUS_ID:85147219989,2-s2.0-85147219989,"Continuous flow hydrogenolysis of 5-hydroxymethylfurfural into 2,5-dimethylfuran over alumina-supported nickel-iron alloy catalysts",Sustainable Energy and Fuels,2023-01-11T00:00:00.000Z,10.1039/d2se01683d,2,Singapore,2023
ENER,SCOPUS_ID:85147219989,2-s2.0-85147219989,"Continuous flow hydrogenolysis of 5-hydroxymethylfurfural into 2,5-dimethylfuran over alumina-supported nickel-iron alloy catalysts",Sustainable Energy and Fuels,2023-01-11T00:00:00.000Z,10.1039/d2se01683d,2,Thailand,2023
ENER,SCOPUS_ID:85147305252,2-s2.0-85147305252,Mechanistic insights into hydrogen production from formic acid catalyzed by Pd@N-doped graphene: The role of the nitrogen dopant,International Journal of Hydrogen Energy,2023-05-19T00:00:00.000Z,10.1016/j.ijhydene.2023.01.019,2,China,2023
ENER,SCOPUS_ID:85147305252,2-s2.0-85147305252,Mechanistic insights into hydrogen production from formic acid catalyzed by Pd@N-doped graphene: The role of the nitrogen dopant,International Journal of Hydrogen Energy,2023-05-19T00:00:00.000Z,10.1016/j.ijhydene.2023.01.019,2,Hong Kong,2023
ENER,SCOPUS_ID:85147305252,2-s2.0-85147305252,Mechanistic insights into hydrogen production from formic acid catalyzed by Pd@N-doped graphene: The role of the nitrogen dopant,International Journal of Hydrogen Energy,2023-05-19T00:00:00.000Z,10.1016/j.ijhydene.2023.01.019,2,Thailand,2023
ENER,SCOPUS_ID:85147412525,2-s2.0-85147412525,Sustainability indicators to achieve a circular economy: A case study of renewable energy and plastic waste recycling corporate social responsibility (CSR) projects in Thailand,Journal of Cleaner Production,2023-03-10T00:00:00.000Z,10.1016/j.jclepro.2023.136203,9,Japan,2023
ENER,SCOPUS_ID:85147412525,2-s2.0-85147412525,Sustainability indicators to achieve a circular economy: A case study of renewable energy and plastic waste recycling corporate social responsibility (CSR) projects in Thailand,Journal of Cleaner Production,2023-03-10T00:00:00.000Z,10.1016/j.jclepro.2023.136203,9,Thailand,2023
ENER,SCOPUS_ID:85147441174,2-s2.0-85147441174,Closing the loop or widening the gap? The unequal politics of Thailand's circular economy in addressing marine plastic pollution,Journal of Cleaner Production,2023-03-10T00:00:00.000Z,10.1016/j.jclepro.2023.136218,3,Ireland,2023
ENER,SCOPUS_ID:85147441174,2-s2.0-85147441174,Closing the loop or widening the gap? The unequal politics of Thailand's circular economy in addressing marine plastic pollution,Journal of Cleaner Production,2023-03-10T00:00:00.000Z,10.1016/j.jclepro.2023.136218,3,Singapore,2023
ENER,SCOPUS_ID:85147441174,2-s2.0-85147441174,Closing the loop or widening the gap? The unequal politics of Thailand's circular economy in addressing marine plastic pollution,Journal of Cleaner Production,2023-03-10T00:00:00.000Z,10.1016/j.jclepro.2023.136218,3,Thailand,2023
ENER,SCOPUS_ID:85147514573,2-s2.0-85147514573,Scheduling method for aggregated photovoltaic-battery systems considering information notified by distribution system operator,Electrical Engineering in Japan (English translation of Denki Gakkai Ronbunshi),2023-03-01T00:00:00.000Z,10.1002/eej.23419,0,Japan,2023
ENER,SCOPUS_ID:85147514573,2-s2.0-85147514573,Scheduling method for aggregated photovoltaic-battery systems considering information notified by distribution system operator,Electrical Engineering in Japan (English translation of Denki Gakkai Ronbunshi),2023-03-01T00:00:00.000Z,10.1002/eej.23419,0,Thailand,2023
ENER,SCOPUS_ID:85147518299,2-s2.0-85147518299,Effects of synthetic conditions on the Pd particle sizes of Pd/SBA-15 catalysts and their performance for the partial hydrogenation of biodiesel fuels,Biomass Conversion and Biorefinery,2023-01-01T00:00:00.000Z,10.1007/s13399-023-03859-w,0,Japan,2023
