Subject,Identifier,EID,Title,Publication Name,Publication Date,DOI,Cited By Count,Affiliation Country,Year
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Portugal,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Puerto Rico,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Qatar,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Russian Federation,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Serbia,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,South Korea,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Spain,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Sri Lanka,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Switzerland,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Taiwan,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Thailand,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Turkey,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Ukraine,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,United Kingdom,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,United States,2022
ENGI,SCOPUS_ID:85127289934,2-s2.0-85127289934,Search for long-lived particles decaying to leptons with large impact parameter in proton–proton collisions at √s=13Te,European Physical Journal C,2022-02-01T00:00:00.000Z,10.1140/epjc/s10052-022-10027-3,15,Uzbekistan,2022
ENGI,SCOPUS_ID:85127474015,2-s2.0-85127474015,Whole crop feedstocks in biorefinery: A common classification,A-Z of Biorefinery: A Comprehensive View,2022-01-01T00:00:00.000Z,10.1016/B978-0-12-819248-1.00024-5,2,Thailand,2022
ENGI,SCOPUS_ID:85128257564,2-s2.0-85128257564,Properties of mixed species/density cross laminated timber made of rubberwood and coconut wood,Structures,2022-06-01T00:00:00.000Z,10.1016/j.istruc.2022.04.016,5,Hungary,2022
ENGI,SCOPUS_ID:85128257564,2-s2.0-85128257564,Properties of mixed species/density cross laminated timber made of rubberwood and coconut wood,Structures,2022-06-01T00:00:00.000Z,10.1016/j.istruc.2022.04.016,5,New Zealand,2022
ENGI,SCOPUS_ID:85128257564,2-s2.0-85128257564,Properties of mixed species/density cross laminated timber made of rubberwood and coconut wood,Structures,2022-06-01T00:00:00.000Z,10.1016/j.istruc.2022.04.016,5,Thailand,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Armenia,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Australia,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Austria,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Belarus,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Belgium,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Brazil,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Bulgaria,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,China,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Colombia,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Croatia,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Cyprus,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Czech Republic,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Ecuador,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Egypt,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Estonia,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Finland,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,France,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Georgia,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Germany,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Greece,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Hungary,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,India,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Iran,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Ireland,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Italy,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Kuwait,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Latvia,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Lithuania,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Malaysia,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Mexico,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Montenegro,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,New Zealand,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Pakistan,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Poland,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Portugal,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Puerto Rico,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Qatar,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Russian Federation,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Serbia,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,South Korea,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Spain,2022
ENGI,SCOPUS_ID:85128259506,2-s2.0-85128259506,Search for low-mass dilepton resonances in Higgs boson decays to four-lepton final states in proton–proton collisions at √s=13TeV,European Physical Journal C,2022-04-01T00:00:00.000Z,10.1140/epjc/s10052-022-10127-0,12,Sri Lanka,2022
